"","ExpertID","Prediction","PredictedValue","DaysBefore","Decision","SymbolID","TransactionID","CompanyID"
"6219","1472","Buy",0.3105256,"55","Buy","S39220131",6492,"188"
"6220","1472","Buy",0.2386364,"0","Hold","S39220131",680,"188"
"6221","1472","Buy",0.2535999,"37","Hold","S4126873",1427,"188"
"6222","1472","Buy",2.53171,"46","Hold","S2608269",1971,"188"
"6223","1472","Buy",0.3331462,"32","Buy","S39220131",3616,"188"
"6224","147351","Buy",0.396648,"0","Hold","S1693773",5146,"247"
"6225","147351","Buy",0.4367816,"34","Buy","S1693773",2706,"247"
"6226","147368","Buy",0.1672369,"8","Buy","S920053",2898,"163"
"6227","147368","Buy",0.2028204,"35","Hold","S920053",7051,"163"
"6228","14741","Hold",NA,"0","Sell","S379380",4747,"254"
"6229","14741","Hold",0.150748,"34","Hold","S379380",3307,"254"
"6230","14741","Hold",NA,"34","Hold","S379380",5874,"254"
"6231","14741","Hold",0.1913626,"52","Sell","S379380",6752,"254"
"6232","147422","Hold",NA,"15","Hold","S385049",7199,"257"
"6233","14749","Buy",0.2675419,"16","Buy","S2596037",5693,"87"
"6234","14749","Buy",NA,"18","Sell","S860674",1918,"87"
"6235","14749","Buy",0.2808197,"40","Buy","S2596037",4611,"87"
"6236","14749","Buy",0.2019231,"0","Sell","S2596037",1837,"87"
"6237","14749","Buy",0.1848341,"0","Hold","S2596037",4108,"87"
"6238","14749","Buy",NA,"51","Sell","S860674",2983,"87"
"6239","14749","Hold",0.05047399,"43","Sell","S860674",474,"87"
"6240","14749","Buy",0.3868252,"48","Buy","S2596037",6322,"87"
"6241","14750","Hold",0.152295,"0","Sell","S2282788",820,"42"
"6242","14750","Hold",0.0125957,"37","Sell","S453098",4401,"42"
"6243","14750","Sell",-0.2233764,"17","Sell","S2282788",6810,"42"
"6244","14750","Hold",0.1457248,"0","Sell","S18020147",2805,"42"
"6245","14750","Hold",0.03079824,"47","Buy","S453098",1528,"42"
"6246","14750","Hold",0.008064516,"0","Buy","S2282788",6181,"42"
"6247","14750","Hold",0.1172669,"26","Sell","S18020147",1911,"42"
"6248","14750","Hold",NA,"14","Hold","S44957100",5278,"42"
"6249","14750","Hold",0.1055276,"27","Sell","S18020147",1911,"42"
"6250","14750","Sell",-0.01655073,"44","Buy","S453098",4884,"42"
"6251","14750","Sell",-0.1498205,"39","Buy","S44957100",4732,"42"
"6252","14750","Hold",0.1097863,"28","Sell","S18020147",1911,"42"
"6253","14750","Sell",-0.06813005,"0","Hold","S44957100",3914,"42"
"6254","14750","Hold",0.03002135,"0","Sell","S453098",7249,"42"
"6255","14750","Sell",-0.2078424,"47","Sell","S2282788",5669,"42"
"6256","14750","Sell",-0.1244826,"0","Buy","S2282788",2602,"42"
"6257","14750","Hold",-0.05715115,"30","Sell","S2282788",3633,"42"
"6258","1476","Hold",0.1119168,"43","Hold","S38927421",7207,"189"
"6259","147618","Buy",NA,"26","Sell","S19087292",198,"265"
"6260","147618","Buy",0.1829653,"54","Sell","S19087292",5673,"265"
"6261","147618","Hold",NA,"14","Hold","S19087292",5227,"265"
"6262","147618","Buy",0.2100678,"13","Sell","S19087292",6616,"265"
"6263","147618","Buy",NA,"55","Sell","S19087292",4714,"265"
"6264","14772","Buy",0.372011,"26","Hold","S3066798",1513,"254"
"6265","14772","Buy",0.2517883,"0","Buy","S3066798",7028,"254"
"6266","14772","Buy",0.2349691,"26","Buy","S2075994",4982,"254"
"6267","14772","Buy",0.2464387,"24","Buy","S3066798",6556,"254"
"6268","14772","Buy",NA,"0","Sell","S3066798",3142,"254"
"6269","14774","Buy",0.1671405,"0","Hold","S821292",6902,"70"
"6270","14774","Hold",0.04031209,"0","Hold","S661459",5845,"70"
"6271","14774","Buy",0.1885895,"0","Buy","S3010571",4959,"70"
"6272","14774","Hold",0.1095837,"3","Hold","S661459",6798,"70"
"6273","14774","Hold",-0.0461997,"51","Buy","S3010571",4123,"70"
"6274","14774","Hold",0.01169776,"17","Buy","S3010571",2413,"70"
"6275","14774","Buy",0.1512915,"24","Hold","S821292",7287,"70"
"6276","14774","Buy",0.1876485,"40","Hold","S3010571",4923,"70"
"6277","14774","Buy",NA,"17","Buy","S3010571",4410,"70"
"6278","14774","Hold",0.01447939,"0","Sell","S661459",7198,"70"
"6279","14774","Hold",0.06858364,"40","Sell","S661459",4387,"70"
"6280","14774","Sell",-0.09650135,"21","Sell","S661459",7198,"70"
"6281","14774","Hold",0.0538262,"39","Buy","S821292",6913,"70"
"6282","14774","Hold",0.03866128,"8","Hold","S3010571",1450,"70"
"6283","14774","Hold",0.0149422,"28","Hold","S3010571",1227,"70"
"6284","14774","Hold",0.05365537,"10","Buy","S821292",3102,"70"
"6285","14774","Buy",NA,"60","Buy","S3010571",4959,"70"
"6286","1478","Sell",-0.2597655,"62","Hold","S9220188",3357,"18"
"6287","1478","Hold",NA,"35","Hold","S17646222",4130,"18"
"6288","1478","Hold",0.2028869,"13","Hold","S33204245",7033,"18"
"6289","1478","Hold",0.1801731,"37","Hold","S33204245",1915,"18"
"6290","1478","Sell",-0.2351344,"0","Buy","S9220188",5635,"18"
"6291","1478","Sell",-0.2096757,"32","Hold","S9220188",3951,"18"
"6292","14787","Buy",0.1176471,"53","Sell","S16542124",2013,"284"
"6293","14787","Buy",NA,"52","Sell","S16542124",6630,"284"
"6294","14787","Buy",0.1921569,"0","Sell","S16542124",346,"284"
"6295","1479","Hold",NA,"4","Hold","S48769203",4883,"192"
"6296","148075","Buy",1.750891,"30","Hold","S49160135",3208,"284"
"6297","148075","Buy",2.038095,"0","Sell","S49160135",6435,"284"
"6298","1481","Buy",0.2295802,"28","Hold","S20763182",2313,"218"
"6299","1481","Hold",NA,"41","Sell","S26301203",5981,"218"
"6300","1481","Hold",NA,"47","Buy","S14670347",5597,"218"
"6301","1481","Hold",0.01920815,"5","Sell","S20763182",6565,"218"
"6302","1481","Hold",NA,"11","Buy","S14670347",2960,"218"
"6303","1481","Hold",NA,"26","Hold","S26301203",2197,"218"
"6304","1481","Buy",0.01866189,"52","Sell","S20763182",5999,"218"
"6305","1481","Hold",NA,"18","Buy","S14670347",4423,"218"
"6306","1481","Hold",NA,"15","Sell","S20763182",5513,"218"
"6307","1481","Hold",NA,"43","Hold","S14670347",2595,"218"
"6308","1481","Buy",0.1328976,"38","Sell","S20763182",5999,"218"
"6309","1481","Hold",NA,"25","Sell","S14670347",6652,"218"
"6310","1481","Hold",NA,"21","Buy","S14670347",3157,"218"
"6311","1481","Hold",-0.004746593,"42","Buy","S20763182",5427,"218"
"6312","1481","Buy",0.07231706,"12","Sell","S20763182",6336,"218"
"6313","1481","Hold",NA,"22","Buy","S14670347",3157,"218"
"6314","1481","Hold",NA,"27","Buy","S14670347",3436,"218"
"6315","1481","Hold",NA,"54","Hold","S14670347",2595,"218"
"6316","1481","Hold",NA,"39","Hold","S20763182",2309,"218"
"6317","1482","Buy",NA,"28","Hold","S11746101",689,"196"
"6318","14833","Hold",NA,"30","Hold","S9611200",1318,"209"
"6319","14833","Hold",NA,"54","Hold","S9611200",5879,"209"
"6320","148432","Buy",-0.1927873,"3","Buy","S25564115",4914,"302"
"6321","148432","Buy",-0.1979571,"11","Buy","S25564115",1399,"302"
"6322","148432","Buy",0.1302405,"12","Sell","S531655",3099,"302"
"6323","148432","Hold",-0.005729693,"0","Buy","S4683836",6032,"302"
"6324","148432","Hold",0.09111792,"43","Hold","S46451100",6827,"302"
"6325","148432","Buy",-0.1831232,"36","Sell","S25564115",889,"302"
"6326","148432","Hold",-0.04904905,"11","Buy","S46451100",1891,"302"
"6327","148432","Buy",1.956193,"0","Sell","S18928138",1917,"302"
"6328","148432","Buy",1.784576,"27","Hold","S18928138",2856,"302"
"6329","148432","Buy",-0.2203462,"28","Hold","S25564115",4359,"302"
"6330","148432","Hold",-0.04942966,"19","Hold","S3754891",2198,"302"
"6331","148432","Hold",-0.08517991,"16","Hold","S3754891",2198,"302"
"6332","148432","Buy",2.116712,"20","Sell","S18928138",2052,"302"
"6333","148432","Buy",1.364953,"38","Hold","S18928138",1004,"302"
"6334","148432","Hold",-0.003542958,"45","Hold","S3754891",6236,"302"
"6335","148432","Hold",-0.05223252,"49","Hold","S3754891",6236,"302"
"6336","148432","Hold",-0.005639656,"0","Buy","S2745665",3417,"302"
"6337","148432","Hold",-0.02135231,"0","Hold","S46451100",2256,"302"
"6338","14844","Sell",NA,"8","Sell","S26555187",6687,"209"
"6339","14844","Sell",-0.2304788,"26","Sell","S26555187",2358,"209"
"6340","14844","Sell",NA,"12","Sell","S26555187",6687,"209"
"6341","14844","Sell",0.01434068,"0","Buy","S3213696",599,"209"
"6342","14844","Sell",-0.1515357,"50","Sell","S26555187",6687,"209"
"6343","14844","Buy",0.1279826,"12","Sell","S32935187",2727,"209"
"6344","14844","Hold",0.1098528,"37","Buy","S2694296",4213,"209"
"6345","14844","Hold",0.1107891,"27","Sell","S2694296",4006,"209"
"6346","14844","Hold",0.149021,"44","Buy","S2694296",4213,"209"
"6347","14844","Sell",-0.2611355,"12","Sell","S26555187",6687,"209"
"6348","14844","Hold",0.08819076,"4","Buy","S2694296",980,"209"
"6349","14844","Hold",0.1802135,"34","Buy","S2694296",2245,"209"
"6350","14844","Hold",NA,"35","Hold","S3606780",932,"209"
"6351","14844","Buy",NA,"12","Sell","S32935187",3857,"209"
"6352","14844","Hold",0.071723,"40","Sell","S9774119",7196,"209"
"6353","14844","Buy",0.1793523,"35","Sell","S32935187",3857,"209"
"6354","14844","Hold",NA,"56","Hold","S3213696",6478,"209"
"6355","14844","Hold",0.2033268,"52","Sell","S2694296",5350,"209"
"6356","14844","Buy",0.1754685,"27","Sell","S32935187",3879,"209"
"6357","14844","Hold",NA,"55","Sell","S26555187",4837,"209"
"6358","14844","Sell",-0.1553755,"0","Buy","S26555187",2273,"209"
"6359","14844","Hold",0.07731305,"0","Sell","S2694296",5977,"209"
"6360","14844","Buy",0.1250611,"0","Sell","S32935187",110,"209"
"6361","14844","Hold",-0.1587315,"55","Sell","S26555187",527,"209"
"6362","14844","Sell",-0.2482228,"0","Sell","S26555187",3949,"209"
"6363","14844","Hold",0.09837631,"0","Buy","S2694296",5046,"209"
"6364","14844","Buy",1.139364,"25","Hold","S32935187",3250,"209"
"6365","14844","Hold",-0.2339513,"10","Sell","S26555187",1578,"209"
"6366","14844","Hold",0.09029913,"24","Sell","S9774119",1931,"209"
"6367","14844","Buy",0.05599028,"46","Sell","S32935187",1771,"209"
"6368","14844","Hold",0.09695485,"28","Sell","S26555187",4837,"209"
"6369","14844","Sell",-0.07006574,"34","Hold","S3213696",4268,"209"
"6370","14844","Hold",0.02585575,"2","Buy","S2694296",2302,"209"
"6371","14844","Sell",NA,"3","Sell","S26555187",6687,"209"
"6372","14844","Hold",0.1224373,"19","Buy","S2694296",2302,"209"
"6373","14844","Hold",NA,"18","Sell","S26555187",1934,"209"
"6374","14844","Sell",-0.2654759,"50","Sell","S26555187",3949,"209"
"6375","14844","Hold",NA,"32","Buy","S3213696",5704,"209"
"6376","14854","Buy",0.2535613,"60","Buy","S3819980",1525,"78"
"6377","14854","Hold",0.1605784,"60","Hold","S1858788",4260,"78"
"6378","14854","Sell",-0.09644883,"0","Hold","S3002540",5066,"78"
"6379","14854","Hold",1.321789,"56","Hold","S49160135",500,"78"
"6380","14854","Hold",0.03995621,"0","Buy","S184996",2303,"78"
"6381","14854","Sell",-0.1433936,"0","Hold","S3600150",2423,"78"
"6382","14854","Hold",1.331107,"30","Hold","S49160135",4562,"78"
"6383","14854","Hold",1.213601,"0","Buy","S49160135",7222,"78"
"6384","14854","Sell",-0.1592483,"26","Hold","S3173882",1046,"78"
"6385","14854","Hold",0.05067985,"14","Hold","S1235493",4263,"78"
"6386","14854","Buy",0.1270492,"0","Sell","S3819980",875,"78"
"6387","14854","Sell",-0.03668514,"50","Hold","S3600150",5890,"78"
"6388","14854","Buy",0.135777,"30","Sell","S3819980",4647,"78"
"6389","14854","Sell",-0.05432153,"53","Hold","S3002540",4701,"78"
"6390","14854","Hold",0.2203675,"31","Hold","S36348162",1407,"78"
"6391","14854","Sell",-0.163272,"0","Hold","S3600150",2140,"78"
"6392","14854","Sell",-0.092827,"27","Buy","S3002540",3260,"78"
"6393","14854","Hold",1.345024,"32","Hold","S49160135",5662,"78"
"6394","14854","Hold",0.04349912,"2","Buy","S36348162",2458,"78"
"6395","14854","Hold",1.403693,"8","Hold","S49160135",3978,"78"
"6396","14854","Buy",0.1209715,"17","Buy","S1858788",3955,"78"
"6397","14854","Sell",-0.1467385,"29","Hold","S3600150",2954,"78"
"6398","14854","Sell",NA,"0","Sell","S3600150",2094,"78"
"6399","14854","Hold",0.02946854,"26","Hold","S36348162",7241,"78"
"6400","14854","Sell",-0.1459861,"0","Buy","S3173882",1503,"78"
"6401","14854","Hold",-0.02872208,"9","Buy","S48372115",1785,"78"
"6402","14854","Hold",0.1117613,"42","Buy","S184996",6252,"78"
"6403","14866","Buy",0.05611213,"0","Sell","S4951793",6683,"95"
"6404","14866","Buy",0.08796296,"0","Buy","S4951793",2675,"95"
"6405","14866","Hold",0.002204851,"43","Sell","S46582110",4056,"95"
"6406","14866","Buy",0.1111111,"30","Hold","S4951793",1136,"95"
"6407","14866","Buy",0.1068891,"50","Sell","S4951793",6683,"95"
"6408","14866","Buy",0.1220438,"15","Sell","S3606780",7377,"95"
"6409","14866","Hold",0.03917526,"0","Buy","S46781105",1590,"95"
"6410","14866","Hold",0.05315948,"49","Buy","S31641165",3356,"95"
"6411","14866","Hold",0.04505972,"57","Buy","S31641165",2667,"95"
"6412","14866","Hold",0.05750165,"2","Buy","S31641165",880,"95"
"6413","14866","Hold",-0.03580037,"42","Hold","S35777158",7408,"95"
"6414","14866","Hold",0.1155378,"26","Hold","S1674183",1249,"95"
"6415","14866","Hold",0.06596943,"30","Sell","S32061102",2721,"95"
"6416","14866","Hold",0.009118541,"44","Buy","S31641165",4278,"95"
"6417","14866","Buy",0.1446741,"35","Hold","S3606780",5359,"95"
"6418","14866","Hold",0.1550104,"58","Hold","S4394365",6264,"95"
"6419","14866","Buy",0.1192749,"29","Buy","S4394365",1742,"95"
"6420","14866","Hold",1.805813,"0","Buy","S3511390",3550,"95"
"6421","14866","Hold",0.1114892,"9","Buy","S35777158",4988,"95"
"6422","14866","Hold",0.1061753,"48","Buy","S46781105",219,"95"
"6423","14866","Hold",-0.04906809,"28","Buy","S46781105",541,"95"
"6424","14866","Hold",0.04302477,"28","Buy","S31641165",3356,"95"
"6425","14866","Buy",0.1232985,"58","Buy","S531655",5719,"95"
"6426","14866","Buy",0.1244378,"30","Sell","S3606780",5573,"95"
"6427","14866","Hold",0.05984021,"26","Buy","S4185678",2492,"95"
"6428","14866","Hold",0.02639296,"2","Hold","S4394365",4015,"95"
"6429","14866","Hold",0,"58","Buy","S47439160",3398,"95"
"6430","14866","Hold",0.2067479,"54","Buy","S35777158",4436,"95"
"6431","14866","Buy",0.3684211,"10","Buy","S46138235",4682,"95"
"6432","14866","Hold",0.05326512,"46","Hold","S35777158",6308,"95"
"6433","14866","Buy",0.4032191,"23","Buy","S46138235",4682,"95"
"6434","14866","Hold",0.03709949,"46","Buy","S4394365",2068,"95"
"6435","14866","Hold",0.08527132,"0","Hold","S1674183",3956,"95"
"6436","14866","Hold",0.07714403,"25","Buy","S31641165",880,"95"
"6437","14866","Hold",-0.0532158,"36","Buy","S3173882",2589,"95"
"6438","14866","Hold",0.1307165,"42","Buy","S3600150",69,"95"
"6439","14866","Hold",0.08781646,"23","Hold","S1674183",1249,"95"
"6440","14866","Hold",0.09352048,"52","Sell","S4185678",3672,"95"
"6441","14866","Hold",0.0874858,"0","Hold","S4185678",2930,"95"
"6442","14866","Hold",0.04577562,"42","Buy","S31641165",6176,"95"
"6443","14866","Hold",-0.05106191,"53","Sell","S3075574",301,"95"
"6444","14866","Hold",0.06079797,"50","Sell","S4185678",1637,"95"
"6445","14866","Hold",0.01794803,"0","Buy","S31641165",3356,"95"
"6446","14866","Buy",0.3071895,"0","Buy","S46138235",1505,"95"
"6447","14866","Hold",-0.04354675,"29","Buy","S46582110",7515,"95"
"6448","14866","Hold",-0.0281827,"0","Hold","S46582110",4695,"95"
"6449","14866","Buy",0.5221609,"53","Buy","S46138235",4326,"95"
"6450","14866","Buy",0.1278828,"27","Buy","S4951793",2678,"95"
"6451","14866","Hold",0.0432887,"0","Sell","S4185678",6781,"95"
"6452","14866","Hold",0.02519881,"50","Hold","S32061102",2359,"95"
"6453","14866","Hold",0.07423441,"33","Hold","S4185678",1547,"95"
"6454","14866","Buy",0.196509,"0","Buy","S531655",5546,"95"
"6455","14866","Hold",0.08329321,"34","Buy","S4336995",2238,"95"
"6456","14866","Buy",0.4002962,"38","Buy","S46138235",4326,"95"
"6457","14866","Hold",0.1052632,"25","Buy","S46781105",4229,"95"
"6458","14866","Hold",0.1066168,"1","Hold","S4394365",5537,"95"
"6459","14866","Hold",-0.02760351,"32","Hold","S4177747",1725,"95"
"6460","14866","Buy",0.3304862,"16","Buy","S46138235",1466,"95"
"6461","14866","Hold",-0.0990991,"47","Buy","S3173882",2953,"95"
"6462","14866","Hold",0.04605777,"23","Sell","S4185678",3672,"95"
"6463","14866","Hold",0.04723231,"47","Sell","S4394365",3042,"95"
"6464","14866","Buy",0.3094083,"48","Buy","S46138235",1505,"95"
"6465","14873","Hold",0.8287596,"56","Sell","S3769257",7516,"83"
"6466","14873","Sell",0.8185213,"0","Sell","S3769257",7516,"83"
"6467","14873","Hold",0.8728264,"0","Sell","S3769257",5644,"83"
"6468","14873","Sell",0.8654078,"0","Hold","S3769257",1106,"83"
"6469","14873","Hold",0.8065021,"0","Buy","S3769257",1375,"83"
"6470","14873","Hold",0.8872916,"13","Hold","S3769257",3869,"83"
"6471","14873","Sell",0.7940923,"53","Sell","S3769257",794,"83"
"6472","14873","Hold",0.891569,"29","Hold","S3769257",3869,"83"
"6473","14877","Hold",NA,"15","Sell","S32606160",3419,"231"
"6474","14877","Buy",0.3892274,"42","Sell","S13577141",4508,"231"
"6475","14877","Hold",NA,"43","Hold","S32606160",4378,"231"
"6476","14877","Buy",0.281763,"28","Sell","S13577141",318,"231"
"6477","14877","Buy",0.2208835,"0","Sell","S13577141",4508,"231"
"6478","14877","Buy",0.4426727,"8","Buy","S13577141",7360,"231"
"6479","14877","Buy",0.3479161,"32","Sell","S13577141",7310,"231"
"6480","14877","Buy",0.4157973,"12","Sell","S13577141",3864,"231"
"6481","14877","Buy",0.2988493,"60","Hold","S13577141",7123,"231"
"6482","14877","Buy",0.3255043,"0","Sell","S13577141",7310,"231"
"6483","148858","Hold",-0.02975018,"35","Hold","S6788160",229,"247"
"6484","148858","Hold",-0.009923269,"23","Buy","S26555187",2273,"247"
"6485","148981","Buy",0.04989081,"35","Hold","S21249258",7538,"70"
"6486","148981","Buy",0.2420753,"24","Sell","S37045169",1135,"70"
"6487","148981","Buy",0.1758391,"31","Hold","S24027218",2117,"70"
"6488","148981","Buy",0.211387,"0","Hold","S37045169",4845,"70"
"6489","148981","Buy",0.1369535,"11","Sell","S24027218",7314,"70"
"6490","148981","Buy",0.1506101,"51","Sell","S37045169",6923,"70"
"6491","148982","Buy",0.1265674,"38","Hold","S24027218",2117,"95"
"6492","148982","Buy",0.04989081,"35","Hold","S21249258",7538,"95"
"6493","148982","Buy",0.1471322,"14","Sell","S24027218",7314,"95"
"6494","14901","Buy",0.1682243,"31","Hold","S35777158",3746,"83"
"6495","14901","Buy",0.0288948,"30","Buy","S35777158",2061,"83"
"6496","14901","Buy",0.1285974,"46","Buy","S2109893",6168,"83"
"6497","14901","Hold",-0.07089477,"0","Sell","S15303143",826,"83"
"6498","14901","Hold",-0.1486947,"30","Sell","S3200499",6801,"83"
"6499","14901","Hold",-0.07651715,"38","Sell","S15303143",5331,"83"
"6500","14901","Buy",1.2034,"3","Sell","S43958155",3162,"83"
"6501","14901","Hold",-0.0626723,"28","Buy","S15303143",506,"83"
"6502","14901","Buy",1.165753,"30","Sell","S43958155",6039,"83"
"6503","14901","Buy",7.430108,"46","Sell","S1148287",1976,"83"
"6504","14901","Buy",0.06168976,"36","Sell","S43175124",3209,"83"
"6505","14901","Buy",0.4218009,"22","Sell","S30990203",3824,"83"
"6506","14901","Hold",-0.136939,"0","Sell","S3200499",3598,"83"
"6507","14901","Hold",0.01822079,"42","Buy","S9774119",3023,"83"
"6508","14901","Hold",-0.05911229,"27","Sell","S15303143",2699,"83"
"6509","14901","Buy",6.085215,"32","Buy","S1148287",2485,"83"
"6510","14901","Buy",0.1192174,"0","Sell","S35777158",6862,"83"
"6511","14901","Buy",0.2915387,"44","Sell","S2109893",414,"83"
"6512","14901","Hold",-0.07089477,"18","Sell","S15303143",2699,"83"
"6513","14901","Buy",0.054074,"6","Sell","S43175124",3209,"83"
"6514","14901","Buy",0.1756638,"28","Hold","S35777158",6308,"83"
"6515","14901","Hold",0.05932203,"60","Hold","S3200499",5680,"83"
"6516","14901","Hold",0.009028147,"2","Buy","S9774119",2818,"83"
"6517","14901","Buy",0.171771,"19","Hold","S43175124",7307,"83"
"6518","14903","Buy",0.1377881,"3","Buy","S31641165",880,"39"
"6519","14903","Buy",0.1211401,"24","Buy","S31641165",3356,"39"
"6520","14903","Buy",0.06675116,"34","Buy","S314697",1770,"39"
"6521","14903","Buy",0.08112859,"18","Hold","S2200077",4101,"39"
"6522","14907","Buy",0.1664372,"33","Hold","S29800192",2195,"302"
"6523","14907","Buy",0.4847575,"43","Hold","S23987404",594,"302"
"6524","14907","Buy",NA,"52","Hold","S2645309",6847,"302"
"6525","14907","Hold",0.04477612,"16","Sell","S3819980",145,"302"
"6526","14907","Buy",0.1471938,"30","Hold","S23987404",5490,"302"
"6527","14907","Buy",0.2547594,"32","Hold","S47439160",5757,"302"
"6528","14907","Hold",0.02224895,"14","Hold","S21829128",1322,"302"
"6529","14907","Hold",-0.04681805,"44","Hold","S21829128",5973,"302"
"6530","14907","Buy",0.1878023,"13","Buy","S7458399",5423,"302"
"6531","14907","Buy",0.2239678,"54","Hold","S29800192",4109,"302"
"6532","14907","Buy",0.3675375,"2","Hold","S47439160",5757,"302"
"6533","14907","Buy",0.09324587,"7","Hold","S39831415",546,"302"
"6534","14907","Buy",0.2528474,"55","Buy","S23987404",7097,"302"
"6535","14907","Buy",0.4434034,"50","Buy","S2645309",2455,"302"
"6536","14907","Buy",0.1505248,"15","Buy","S1564262",2487,"302"
"6537","14907","Hold",0.1052632,"44","Sell","S3819980",4647,"302"
"6538","14907","Hold",0.1510791,"33","Buy","S3819980",7160,"302"
"6539","14907","Buy",0.3694749,"44","Hold","S47439160",5757,"302"
"6540","14907","Buy",0.3097173,"58","Buy","S1564262",6488,"302"
"6541","14907","Buy",0.4934632,"35","Buy","S7458399",6942,"302"
"6542","14907","Buy",0.3451892,"30","Sell","S2645309",4863,"302"
"6543","14907","Buy",0.3669917,"45","Buy","S39831415",5326,"302"
"6544","14907","Buy",0.1609702,"14","Sell","S39831415",3953,"302"
"6545","14907","Buy",0.3042425,"39","Sell","S7458399",3075,"302"
"6546","14907","Buy",0.2078295,"45","Sell","S39831415",6813,"302"
"6547","14907","Buy",0.1013567,"37","Buy","S21829128",4502,"302"
"6548","14907","Buy",0.3435456,"30","Hold","S29800192",965,"302"
"6549","14907","Buy",0.1587486,"42","Buy","S34392131",2919,"302"
"6550","14907","Buy",0.1751608,"57","Buy","S47439160",3398,"302"
"6551","14907","Buy",0.2840267,"6","Hold","S23987404",5490,"302"
"6552","14907","Buy",0.1817751,"20","Sell","S1564262",2736,"302"
"6553","14907","Hold",0.1698947,"23","Buy","S7458399",2361,"302"
"6554","14907","Buy",0.2237219,"44","Buy","S39831415",1173,"302"
"6555","14907","Hold",0.1243729,"54","Hold","S14834153",2186,"302"
"6556","14907","Buy",0.1788026,"55","Buy","S1564262",5424,"302"
"6557","14907","Hold",-0.01979089,"57","Buy","S7458399",6382,"302"
"6558","14907","Buy",0.2720558,"8","Sell","S2645309",2550,"302"
"6559","14907","Buy",0.1370684,"24","Buy","S23987404",5364,"302"
"6560","14907","Buy",0.158413,"6","Sell","S14834153",2012,"302"
"6561","14907","Buy",NA,"34","Buy","S2645309",2455,"302"
"6562","14907","Buy",0.2226277,"23","Buy","S39831415",5118,"302"
"6563","14907","Buy",0.3414747,"8","Hold","S47439160",1125,"302"
"6564","14907","Buy",0.2547051,"54","Sell","S34392131",1282,"302"
"6565","14907","Hold",-0.08972692,"45","Sell","S21829128",1805,"302"
"6566","14907","Hold",0.1238383,"42","Buy","S14834153",5571,"302"
"6567","14907","Buy",0.264426,"39","Buy","S7458399",6942,"302"
"6568","14907","Buy",NA,"4","Sell","S2645309",5462,"302"
"6569","14907","Buy",0.2419872,"38","Sell","S2645309",2328,"302"
"6570","14907","Buy",0.2650025,"33","Hold","S1564262",1732,"302"
"6571","14907","Buy",0.2625163,"22","Sell","S2645309",1430,"302"
"6572","14907","Buy",0.1408513,"37","Sell","S34392131",1943,"302"
"6573","14907","Buy",0.2397182,"34","Sell","S39831415",6079,"302"
"6574","14907","Buy",0.3432145,"17","Sell","S2645309",97,"302"
"6575","14907","Buy",0.08528421,"47","Hold","S1564262",2649,"302"
"6576","14907","Buy",0.2234939,"46","Buy","S39831415",2849,"302"
"6577","14907","Buy",0.1622378,"11","Sell","S39831415",3953,"302"
"6578","14907","Buy",0.2732451,"21","Hold","S29800192",166,"302"
"6579","14907","Buy",0.2956478,"26","Hold","S1564262",2715,"302"
"6580","14907","Buy",0.4787431,"27","Hold","S2645309",6847,"302"
"6581","14907","Buy",0.3623978,"21","Hold","S47439160",1125,"302"
"6582","14907","Buy",0.1901362,"16","Hold","S39831415",2537,"302"
"6583","14907","Buy",0.2248861,"37","Sell","S39831415",422,"302"
"6584","14907","Buy",0.1525163,"17","Buy","S34392131",1123,"302"
"6585","14907","Buy",0.1912469,"51","Hold","S23987404",6593,"302"
"6586","14907","Buy",0.1828765,"55","Sell","S39831415",3849,"302"
"6587","14907","Buy",0.04257168,"45","Buy","S34392131",7239,"302"
"6588","14907","Buy",0.2825137,"23","Sell","S29800192",3456,"302"
"6589","14907","Hold",0.1058452,"17","Sell","S3819980",875,"302"
"6590","14907","Buy",0.5322581,"30","Sell","S2645309",5462,"302"
"6591","14907","Hold",0.1932773,"51","Buy","S7458399",3543,"302"
"6592","14907","Buy",0.1896522,"14","Buy","S7458399",5423,"302"
"6593","14907","Buy",NA,"28","Hold","S23987404",2500,"302"
"6594","14907","Buy",NA,"0","Hold","S23987404",594,"302"
"6595","14907","Buy",0.2211125,"0","Buy","S39831415",388,"302"
"6596","14907","Hold",0.2160449,"24","Buy","S7458399",692,"302"
"6597","14907","Buy",0.3196094,"10","Buy","S7458399",5423,"302"
"6598","14907","Hold",NA,"37","Sell","S7458399",2279,"302"
"6599","14907","Buy",NA,"54","Hold","S23987404",3340,"302"
"6600","14907","Buy",0.1515394,"32","Buy","S7458399",1992,"302"
"6601","14907","Buy",0.1912469,"30","Hold","S23987404",3541,"302"
"6602","14907","Buy",0.2486095,"31","Buy","S7458399",6942,"302"
"6603","14907","Buy",0.1817751,"44","Sell","S1564262",6463,"302"
"6604","14907","Buy",0.05140187,"19","Buy","S34392131",6445,"302"
"6605","14907","Buy",0.3408491,"57","Hold","S29800192",1624,"302"
"6606","14907","Buy",0.1279304,"19","Buy","S39831415",2849,"302"
"6607","14907","Buy",0.1510659,"10","Buy","S39831415",1907,"302"
"6608","14907","Buy",0.2453516,"0","Buy","S7458399",4533,"302"
"6609","14907","Buy",0.1807832,"28","Buy","S29800192",3108,"302"
"6610","14907","Buy",0.3682746,"39","Sell","S2645309",97,"302"
